,passenger_count,year,Date,Hour,distance_travelled,Month_1.0,Month_2.0,Month_3.0,Month_4.0,Month_5.0,Month_6.0,Month_7.0,Month_8.0,Month_9.0,Month_10.0,Month_11.0,Month_12.0,Day_0.0,Day_1.0,Day_2.0,Day_3.0,Day_4.0,Day_5.0,Day_6.0,Predicted_Fare
3759,0.0,2012.0,26.0,20.0,1.1026376270058345,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,7.193333333333351
3760,0.0,2010.0,3.0,11.0,0.7662061294281253,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,5.488666666666674
3761,0.0,2010.0,3.0,11.0,1.2148618405902174,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,8.139313504406115
3762,0.0,2014.0,7.0,11.0,2.539145490731731,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,12.966874225373816
3763,0.0,2014.0,7.0,11.0,0.6341975674303647,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,5.414999999999999
3764,0.0,2014.0,7.0,11.0,1.6089494281976013,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,12.961005251661406
3765,0.0,2014.0,7.0,11.0,0.7175738274197841,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,6.7283333333333335
3766,0.0,2014.0,7.0,11.0,0.919666913843827,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,9.023333333333333
3767,0.0,2014.0,7.0,11.0,1.018617165669076,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,9.085333333333333
3768,0.0,2013.0,6.0,23.0,1.3903834834794826,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,10.425
3769,0.0,2015.0,13.0,19.0,1.1363274959469647,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,10.486666666666666
3770,0.0,2015.0,13.0,19.0,1.3836954829019081,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,11.402666666666667
3771,0.0,2015.0,13.0,19.0,1.9959139466413556,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,15.520662878981739
3772,0.0,2015.0,13.0,19.0,1.680463900712187,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,14.435433867911039
3773,0.0,2015.0,13.0,19.0,0.5293014414331363,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,4.848999999999999
3774,0.0,2011.0,29.0,0.0,0.6940377081022617,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,4.473333333333341
3775,0.0,2011.0,29.0,0.0,0.7075805121654966,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,5.532000000000005
3776,0.0,2011.0,29.0,0.0,1.7392845653575109,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,12.128965094345507
3777,0.0,2009.0,28.0,13.0,1.0818221086132018,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,7.807999999999993
3778,0.0,2009.0,28.0,13.0,0.4041993744117773,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,4.29066666666666
3779,0.0,2010.0,2.0,12.0,1.2180947673911353,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,7.829293675478907
3780,0.0,2009.0,12.0,14.0,0.8921108821042645,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,6.570000000000007
3781,0.0,2015.0,13.0,12.0,0.8826095933392557,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,7.234333333333334
3782,0.0,2015.0,13.0,12.0,1.2138149933027789,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,10.818
3783,0.0,2015.0,13.0,12.0,1.6019895711444798,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,14.789643892502056
3784,0.0,2015.0,13.0,12.0,0.3308853414968158,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,4.9579037300313935
3785,0.0,2015.0,13.0,12.0,1.031543456944164,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,8.8
3786,0.0,2015.0,4.0,21.0,1.0902941852233548,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,7.963524095533371
3787,0.0,2015.0,4.0,21.0,0.7636089681495333,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,5.654
3788,0.0,2015.0,4.0,21.0,0.8975974675065203,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,7.196000000000001
3789,0.0,2015.0,4.0,21.0,1.6657900949474573,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,14.52808396661391
3790,0.0,2015.0,4.0,21.0,1.1275772813320968,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,7.812666666666667
3791,0.0,2015.0,4.0,21.0,2.13765327628918,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,16.280327260482853
3792,0.0,2015.0,4.0,21.0,0.5898299723364713,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,5.554666666666667
3793,0.0,2015.0,4.0,21.0,1.4292097172717182,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,11.171666666666667
3794,0.0,2015.0,4.0,21.0,0.5972096870448292,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,5.619666666666667
3795,0.0,2012.0,31.0,9.0,1.0070287898468697,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,7.449999999999994
3796,0.0,2012.0,31.0,9.0,1.2313072403517271,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,10.450041092932551
3797,0.0,2012.0,31.0,9.0,1.4269294830681147,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,10.112333333333337
3798,0.0,2012.0,31.0,9.0,0.6581357520312257,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,5.259000000000009
3799,0.0,2012.0,31.0,9.0,1.2363478603462288,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,10.076707759599222
3800,0.0,2011.0,22.0,12.0,1.8108307339463334,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,13.173220419868187
3801,0.0,2011.0,22.0,12.0,0.6720682616779365,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,5.934999999999998
3802,0.0,2011.0,22.0,12.0,0.9951025822820212,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,7.475999999999993
3803,0.0,2014.0,5.0,17.0,0.8032817745137333,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,6.88
3804,0.0,2013.0,5.0,0.0,1.1110170370481327,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,7.692999999999999
3805,0.0,2013.0,5.0,0.0,1.988661932718485,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,16.705699643413887
3806,0.0,2010.0,28.0,21.0,0.4848340784104474,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,4.892999999999995
3807,0.0,2010.0,28.0,21.0,2.2787311494846154,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,15.776343122240608
3808,0.0,2010.0,28.0,21.0,0.9985701468024105,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,6.80435367249497
3809,0.0,2010.0,28.0,21.0,1.783092072784546,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,13.656461035290047
3810,0.0,2010.0,28.0,21.0,0.46719523238708066,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,4.308333333333332
3811,0.0,2012.0,25.0,9.0,0.4924022087948918,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,4.890666666666662
3812,0.0,2012.0,25.0,9.0,0.8001433618550896,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,5.586000000000008
3813,0.0,2012.0,25.0,9.0,0.7383972731875841,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,5.831825089855735
3814,0.0,2010.0,30.0,0.0,1.2776528337296778,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,9.610333333333337
3815,0.0,2010.0,30.0,0.0,0.9291937231568792,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,6.374333333333341
3816,0.0,2009.0,16.0,16.0,0.8120573317177212,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,5.8136666666666645
3817,0.0,2009.0,16.0,16.0,0.8683518019926824,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,6.101333333333343
3818,0.0,2009.0,16.0,16.0,0.613921930730182,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,5.089000000000001
3819,0.0,2012.0,2.0,8.0,0.8158783976851866,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,6.196666666666671
3820,0.0,2012.0,2.0,8.0,0.7625433604443114,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,5.446666666666666
3821,0.0,2009.0,4.0,6.0,0.7986874757702812,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,5.14266666666667
3822,0.0,2012.0,29.0,9.0,1.2153055663180883,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,9.61319683475892
3823,0.0,2012.0,29.0,9.0,1.326183586066452,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,9.907743611880555
3824,0.0,2011.0,13.0,5.0,1.674272133185552,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,11.190694862097176
3825,0.0,2010.0,22.0,0.0,0.7952820707987531,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,5.288666666666671
3826,0.0,2010.0,12.0,22.0,1.7199292274116615,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,12.729233333333337
3827,0.0,2014.0,13.0,4.0,2.077732482768583,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,12.330895872525556
3828,0.0,2014.0,13.0,4.0,1.6772841235094114,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,13.0648442943956
3829,0.0,2010.0,17.0,7.0,1.3149984510519597,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,8.742999999999995
3830,0.0,2010.0,17.0,7.0,0.41309654532428286,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,4.906333333333336
3831,0.0,2010.0,17.0,7.0,1.3115504872450847,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,8.804999999999993
3832,0.0,2011.0,6.0,23.0,1.407823545475143,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,9.217666666666668
3833,0.0,2014.0,19.0,8.0,0.632907238294578,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,5.1273333333333335
3834,0.0,2014.0,19.0,8.0,0.636211169381574,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,5.279
3835,0.0,2014.0,19.0,8.0,1.6649495914123937,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,14.575825540145074
3836,0.0,2014.0,19.0,8.0,1.2557664440889367,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,10.81124890875559
3837,0.0,2014.0,19.0,8.0,0.7059065550615073,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,6.241666666666666
3838,0.0,2014.0,19.0,8.0,0.4675583049886545,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,4.815333333333333
3839,0.0,2015.0,26.0,23.0,0.607270811348739,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,6.627999999999999
3840,0.0,2015.0,26.0,23.0,0.9775926643499471,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,8.126000000000001
3841,0.0,2015.0,26.0,23.0,1.978686829861098,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,16.893040886188565
3842,0.0,2015.0,26.0,23.0,0.6848208324427959,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,5.9816666666666665
3843,0.0,2015.0,26.0,23.0,1.1627224010533836,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,9.386000000000001
3844,0.0,2015.0,26.0,23.0,2.0285328315685756,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,16.09079045854621
3845,0.0,2015.0,26.0,23.0,2.1787531307130292,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,14.767162512126454
3846,0.0,2015.0,26.0,23.0,0.45448106021326057,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,5.815
3847,0.0,2013.0,9.0,15.0,1.0031973247091146,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,9.57
3848,0.0,2013.0,9.0,15.0,0.5099462918287485,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,5.6996666666666655
3849,0.0,2013.0,9.0,15.0,2.0959358320319184,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,18.479746693573873
3850,0.0,2011.0,1.0,9.0,0.9062369822596861,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,6.186333333333323
3851,0.0,2011.0,1.0,9.0,1.589439917397307,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,10.768917672163692
3852,0.0,2011.0,1.0,9.0,0.7153799825221222,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,6.335737634783601
3853,0.0,2011.0,1.0,9.0,1.5522718669539806,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,10.80288712917199
3854,0.0,2011.0,28.0,14.0,1.3694995989591918,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,9.372666666666651
3855,0.0,2011.0,28.0,14.0,0.9001975794814419,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,6.30033333333333
3856,0.0,2010.0,28.0,0.0,2.16177812872039,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,15.793498384927618
3857,0.0,2010.0,28.0,0.0,1.6338463032078752,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,13.366010226318144
3858,0.0,2010.0,28.0,0.0,0.808725258311833,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,5.5533333333333355
3859,0.0,2013.0,30.0,11.0,1.7366871264660906,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,14.085173780731608
3860,0.0,2013.0,30.0,11.0,1.5439746938786787,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,14.551633333333333
3861,0.0,2013.0,19.0,21.0,0.5467123323870309,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,5.554666666666666
3862,0.0,2013.0,19.0,21.0,0.7813347734431396,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,6.271333333333334
3863,0.0,2012.0,1.0,22.0,0.8952936877011554,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,7.408783991858256
3864,0.0,2013.0,19.0,8.0,1.0743113411013603,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,7.671431717533757
3865,0.0,2011.0,2.0,0.0,1.0647373026493616,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,6.317655199103205
3866,0.0,2011.0,2.0,0.0,1.2306302190418508,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,7.493333333333331
3867,0.0,2014.0,8.0,17.0,1.6503468159219974,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,15.16307962899173
3868,0.0,2010.0,13.0,1.0,0.7735434092094752,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,5.473666666666665
3869,0.0,2014.0,5.0,12.0,1.280570134397121,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,9.524580914411414
3870,0.0,2014.0,5.0,12.0,1.369187460589018,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,10.843860304803803
3871,0.0,2014.0,5.0,12.0,0.8618769036886503,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,7.057333333333334
3872,0.0,2014.0,5.0,12.0,1.0430212912564825,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,8.713333333333333
3873,0.0,2014.0,5.0,12.0,0.5163347130645636,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5.337043876669081
3874,0.0,2014.0,5.0,12.0,2.5849774183581244,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,12.366581611481799
3875,0.0,2011.0,4.0,9.0,1.453983438492042,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,9.899333333333342
3876,0.0,2011.0,4.0,9.0,1.348735275761544,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,9.440333333333337
3877,0.0,2011.0,4.0,9.0,0.7367895550059158,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,5.711825089855732
3878,0.0,2011.0,4.0,9.0,0.7713222981483638,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,6.120333333333334
3879,0.0,2012.0,8.0,12.0,0.8285220257301157,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,6.929689315044884
3880,0.0,2012.0,8.0,12.0,1.8008342965629471,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,14.559753221359502
3881,0.0,2012.0,8.0,12.0,1.1017690571940078,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,7.55133333333334
3882,0.0,2012.0,8.0,12.0,1.8026218675403987,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,14.559419888026172
3883,0.0,2009.0,31.0,18.0,0.7774243788002548,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,5.360790813910179
3884,0.0,2009.0,10.0,20.0,0.4820134549808353,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,4.298000000000006
3885,0.0,2009.0,10.0,20.0,0.2201549462269549,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,6.905018520387199
3886,0.0,2010.0,5.0,14.0,1.8151320130815958,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,13.15340181740727
3887,0.0,2010.0,5.0,14.0,0.6357881364579662,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,5.2256666666666645
3888,0.0,2010.0,5.0,14.0,1.6597354233652832,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,11.779507460154775
3889,0.0,2010.0,5.0,14.0,2.564239897488154,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,12.763470927364677
3890,0.0,2010.0,9.0,8.0,1.0187031403088842,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,6.952747133109134
3891,0.0,2010.0,9.0,8.0,0.9274520525024673,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,6.3853333333333335
3892,0.0,2010.0,9.0,8.0,0.40894112594391957,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,4.773999999999998
3893,0.0,2010.0,21.0,21.0,0.8043398528424315,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,5.749333333333332
3894,0.0,2011.0,27.0,9.0,0.8295785511744427,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,6.250999999999998
3895,0.0,2011.0,27.0,9.0,0.5174266983282195,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,4.42566666666667
3896,0.0,2011.0,27.0,9.0,1.6348674257610778,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,12.679010856249455
3897,0.0,2011.0,27.0,9.0,1.1072960474313351,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,7.664000000000004
3898,0.0,2011.0,27.0,9.0,0.3262524259860521,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,4.012666666666666
3899,0.0,2010.0,9.0,17.0,0.9008895402788009,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,6.17533333333333
3900,0.0,2014.0,16.0,23.0,1.6507002711916514,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,13.026666666666667
3901,0.0,2009.0,25.0,15.0,2.510199686468468,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,9.583450819261534
3902,0.0,2009.0,25.0,15.0,0.6066059438189101,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,4.998333333333329
3903,0.0,2009.0,25.0,15.0,0.748709860796928,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,5.450666666666667
3904,0.0,2009.0,25.0,15.0,1.1926105595458132,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,8.239333333333326
3905,0.0,2009.0,13.0,20.0,1.2003883202025716,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,8.310313504406116
3906,0.0,2009.0,13.0,20.0,1.3619157559383872,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,8.661666666666664
3907,0.0,2009.0,13.0,20.0,1.2360773872093749,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,7.887333333333334
3908,0.0,2009.0,13.0,20.0,1.0578080634921405,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,7.763333333333339
3909,0.0,2010.0,26.0,21.0,1.2174411683484954,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,8.11366666666666
3910,0.0,2010.0,26.0,21.0,1.7278320195273817,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,11.97400000000001
3911,0.0,2010.0,26.0,21.0,0.5004655926159828,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,4.7593333333333305
3912,0.0,2010.0,26.0,21.0,1.4630971358610372,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,8.748837598123693
3913,0.0,2010.0,26.0,21.0,0.9462844041161064,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,5.848666666666674
3914,0.0,2010.0,3.0,8.0,0.8686107158342022,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,6.4213333333333305
3915,0.0,2010.0,3.0,8.0,0.7429648475582121,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,5.075333333333327
3916,0.0,2010.0,3.0,8.0,1.0682540855009874,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,8.284402332212347
3917,0.0,2010.0,3.0,8.0,1.114170551817155,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,8.720574732660742
3918,0.0,2009.0,22.0,8.0,1.992921393038616,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,13.941481352013247
3919,0.0,2009.0,22.0,8.0,1.2865832672400992,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,9.563333333333333
3920,0.0,2009.0,20.0,17.0,0.9300442601768671,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,6.4119999999999955
3921,0.0,2009.0,20.0,17.0,0.44158681464604665,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,4.609333333333335
3922,0.0,2009.0,20.0,17.0,1.0301941809260762,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,6.9620000000000015
3923,0.0,2009.0,20.0,17.0,0.6320089895118289,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,4.995333333333329
3924,0.0,2009.0,20.0,17.0,2.739247008103781,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,10.113645533200916
3925,0.0,2013.0,4.0,16.0,1.609216817263879,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,13.443759452064418
3926,0.0,2013.0,4.0,16.0,0.9930215964580527,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,7.952333333333333
3927,0.0,2009.0,22.0,9.0,0.5689981400441603,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,4.549666666666664
3928,0.0,2009.0,22.0,9.0,0.9040831371629221,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,6.922333333333328
3929,0.0,2009.0,22.0,9.0,0.7242617808446784,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,6.461666666666657
3930,0.0,2013.0,17.0,6.0,1.9668199061576004,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,15.788427915643949
3931,0.0,2011.0,24.0,20.0,1.0487840314101868,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,7.455333333333337
3932,0.0,2011.0,24.0,20.0,1.0647019541845626,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,6.899666666666679
3933,0.0,2011.0,24.0,20.0,0.5296509720892555,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,4.326000000000007
3934,0.0,2012.0,25.0,17.0,2.090636222675077,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,15.017425111229143
3935,0.0,2012.0,25.0,17.0,0.5433678958826341,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,5.660999999999999
3936,0.0,2012.0,25.0,17.0,1.2923877733841103,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,9.986666666666677
3937,0.0,2012.0,25.0,17.0,1.722484103325536,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,13.543391375607154
3938,0.0,2010.0,23.0,14.0,0.9844924151984855,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,7.267000000000003
3939,0.0,2010.0,23.0,14.0,0.8711600181869609,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,6.076333333333331
3940,0.0,2012.0,7.0,1.0,1.315681792650469,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,8.997999999999996
3941,0.0,2012.0,7.0,1.0,1.816823731914781,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,12.595201575250542
3942,0.0,2012.0,2.0,1.0,0.48446395598349645,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,5.355124662285868
3943,0.0,2012.0,2.0,1.0,2.9619047082045733,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,12.05660833388808
